time,growth,spot,plate,colony,lineage,experiment,time.point,treatment,iteration,colony.label
6.133333333,0,A.I.pre.minus_6,A.I.pre.minus,6,A,I,pre,minus,2,A.I.pre.minus_6_2
6.133333333,0,A.I.pre.minus_7,A.I.pre.minus,7,A,I,pre,minus,2,A.I.pre.minus_7_2
6.133333333,0,A.I.pre.minus_8,A.I.pre.minus,8,A,I,pre,minus,2,A.I.pre.minus_8_2
6.133333333,0,A.I.pre.minus_9,A.I.pre.minus,9,A,I,pre,minus,2,A.I.pre.minus_9_2
6.133333333,0,A.I.pre.minus_10,A.I.pre.minus,10,A,I,pre,minus,2,A.I.pre.minus_10_2
6.133333333,0,A.I.pre.minus_11,A.I.pre.minus,11,A,I,pre,minus,2,A.I.pre.minus_11_2
6.133333333,0,A.I.pre.minus_12,A.I.pre.minus,12,A,I,pre,minus,2,A.I.pre.minus_12_2
6.133333333,0,A.I.pre.minus_13,A.I.pre.minus,13,A,I,pre,minus,2,A.I.pre.minus_13_2
6.133333333,0,A.I.pre.minus_14,A.I.pre.minus,14,A,I,pre,minus,2,A.I.pre.minus_14_2
6.133333333,0,A.I.pre.minus_15,A.I.pre.minus,15,A,I,pre,minus,2,A.I.pre.minus_15_2
6.133333333,0,A.I.pre.minus_16,A.I.pre.minus,16,A,I,pre,minus,2,A.I.pre.minus_16_2
6.133333333,0,A.I.pre.minus_17,A.I.pre.minus,17,A,I,pre,minus,2,A.I.pre.minus_17_2
6.133333333,0,A.I.pre.minus_18,A.I.pre.minus,18,A,I,pre,minus,2,A.I.pre.minus_18_2
6.133333333,0,A.I.pre.minus_19,A.I.pre.minus,19,A,I,pre,minus,2,A.I.pre.minus_19_2
6.133333333,0,A.I.pre.minus_20,A.I.pre.minus,20,A,I,pre,minus,2,A.I.pre.minus_20_2
6.133333333,0,A.I.pre.minus_21,A.I.pre.minus,21,A,I,pre,minus,2,A.I.pre.minus_21_2
6.133333333,0,A.I.pre.minus_22,A.I.pre.minus,22,A,I,pre,minus,2,A.I.pre.minus_22_2
6.133333333,0,A.I.pre.minus_23,A.I.pre.minus,23,A,I,pre,minus,2,A.I.pre.minus_23_2
6.133333333,0,A.I.pre.minus_24,A.I.pre.minus,24,A,I,pre,minus,2,A.I.pre.minus_24_2
6.133333333,0,A.I.pre.minus_25,A.I.pre.minus,25,A,I,pre,minus,2,A.I.pre.minus_25_2
6.133333333,0,A.I.pre.minus_26,A.I.pre.minus,26,A,I,pre,minus,2,A.I.pre.minus_26_2
6.133333333,0,A.I.pre.minus_27,A.I.pre.minus,27,A,I,pre,minus,2,A.I.pre.minus_27_2
6.133333333,0,A.I.pre.minus_28,A.I.pre.minus,28,A,I,pre,minus,2,A.I.pre.minus_28_2
6.133333333,0,A.I.pre.minus_30,A.I.pre.minus,30,A,I,pre,minus,2,A.I.pre.minus_30_2
6.133333333,0,A.I.pre.minus_31,A.I.pre.minus,31,A,I,pre,minus,2,A.I.pre.minus_31_2
6.133333333,0,A.I.pre.minus_32,A.I.pre.minus,32,A,I,pre,minus,2,A.I.pre.minus_32_2
6.133333333,0,A.I.pre.minus_33,A.I.pre.minus,33,A,I,pre,minus,2,A.I.pre.minus_33_2
6.133333333,0,A.I.pre.minus_34,A.I.pre.minus,34,A,I,pre,minus,2,A.I.pre.minus_34_2
6.133333333,0,A.I.pre.minus_35,A.I.pre.minus,35,A,I,pre,minus,2,A.I.pre.minus_35_2
6.133333333,0,A.I.pre.minus_36,A.I.pre.minus,36,A,I,pre,minus,2,A.I.pre.minus_36_2
6.133333333,0,A.I.pre.minus_37,A.I.pre.minus,37,A,I,pre,minus,2,A.I.pre.minus_37_2
6.133333333,0,A.I.pre.minus_38,A.I.pre.minus,38,A,I,pre,minus,2,A.I.pre.minus_38_2
6.133333333,0,A.I.pre.minus_39,A.I.pre.minus,39,A,I,pre,minus,2,A.I.pre.minus_39_2
6.133333333,0,A.I.pre.minus_41,A.I.pre.minus,41,A,I,pre,minus,2,A.I.pre.minus_41_2
6.133333333,0,A.I.pre.minus_42,A.I.pre.minus,42,A,I,pre,minus,2,A.I.pre.minus_42_2
6.133333333,0,A.I.pre.minus_43,A.I.pre.minus,43,A,I,pre,minus,2,A.I.pre.minus_43_2
6.133333333,0,A.I.pre.minus_45,A.I.pre.minus,45,A,I,pre,minus,2,A.I.pre.minus_45_2
7.166666667,0,A.I.pre.minus_1,A.I.pre.minus,1,A,I,pre,minus,2,A.I.pre.minus_1_2
7.166666667,0,A.I.pre.minus_3,A.I.pre.minus,3,A,I,pre,minus,2,A.I.pre.minus_3_2
7.166666667,0,A.I.pre.minus_5,A.I.pre.minus,5,A,I,pre,minus,2,A.I.pre.minus_5_2
7.166666667,0,A.I.pre.minus_6,A.I.pre.minus,6,A,I,pre,minus,2,A.I.pre.minus_6_2
7.166666667,0,A.I.pre.minus_7,A.I.pre.minus,7,A,I,pre,minus,2,A.I.pre.minus_7_2
7.166666667,0,A.I.pre.minus_8,A.I.pre.minus,8,A,I,pre,minus,2,A.I.pre.minus_8_2
7.166666667,0,A.I.pre.minus_9,A.I.pre.minus,9,A,I,pre,minus,2,A.I.pre.minus_9_2
7.166666667,0,A.I.pre.minus_10,A.I.pre.minus,10,A,I,pre,minus,2,A.I.pre.minus_10_2
7.166666667,0,A.I.pre.minus_11,A.I.pre.minus,11,A,I,pre,minus,2,A.I.pre.minus_11_2
7.166666667,0,A.I.pre.minus_12,A.I.pre.minus,12,A,I,pre,minus,2,A.I.pre.minus_12_2
7.166666667,0,A.I.pre.minus_13,A.I.pre.minus,13,A,I,pre,minus,2,A.I.pre.minus_13_2
7.166666667,0,A.I.pre.minus_14,A.I.pre.minus,14,A,I,pre,minus,2,A.I.pre.minus_14_2
7.166666667,0,A.I.pre.minus_15,A.I.pre.minus,15,A,I,pre,minus,2,A.I.pre.minus_15_2
7.166666667,0,A.I.pre.minus_16,A.I.pre.minus,16,A,I,pre,minus,2,A.I.pre.minus_16_2
7.166666667,0,A.I.pre.minus_17,A.I.pre.minus,17,A,I,pre,minus,2,A.I.pre.minus_17_2
7.166666667,0,A.I.pre.minus_18,A.I.pre.minus,18,A,I,pre,minus,2,A.I.pre.minus_18_2
7.166666667,0,A.I.pre.minus_19,A.I.pre.minus,19,A,I,pre,minus,2,A.I.pre.minus_19_2
7.166666667,0,A.I.pre.minus_20,A.I.pre.minus,20,A,I,pre,minus,2,A.I.pre.minus_20_2
7.166666667,0,A.I.pre.minus_21,A.I.pre.minus,21,A,I,pre,minus,2,A.I.pre.minus_21_2
7.166666667,0,A.I.pre.minus_22,A.I.pre.minus,22,A,I,pre,minus,2,A.I.pre.minus_22_2
7.166666667,0,A.I.pre.minus_23,A.I.pre.minus,23,A,I,pre,minus,2,A.I.pre.minus_23_2
7.166666667,0,A.I.pre.minus_24,A.I.pre.minus,24,A,I,pre,minus,2,A.I.pre.minus_24_2
7.166666667,0,A.I.pre.minus_25,A.I.pre.minus,25,A,I,pre,minus,2,A.I.pre.minus_25_2
7.166666667,0,A.I.pre.minus_26,A.I.pre.minus,26,A,I,pre,minus,2,A.I.pre.minus_26_2
7.166666667,0,A.I.pre.minus_27,A.I.pre.minus,27,A,I,pre,minus,2,A.I.pre.minus_27_2
7.166666667,0,A.I.pre.minus_28,A.I.pre.minus,28,A,I,pre,minus,2,A.I.pre.minus_28_2
7.166666667,0,A.I.pre.minus_30,A.I.pre.minus,30,A,I,pre,minus,2,A.I.pre.minus_30_2
7.166666667,0,A.I.pre.minus_31,A.I.pre.minus,31,A,I,pre,minus,2,A.I.pre.minus_31_2
7.166666667,0,A.I.pre.minus_32,A.I.pre.minus,32,A,I,pre,minus,2,A.I.pre.minus_32_2
7.166666667,0,A.I.pre.minus_33,A.I.pre.minus,33,A,I,pre,minus,2,A.I.pre.minus_33_2
7.166666667,0,A.I.pre.minus_34,A.I.pre.minus,34,A,I,pre,minus,2,A.I.pre.minus_34_2
7.166666667,0,A.I.pre.minus_35,A.I.pre.minus,35,A,I,pre,minus,2,A.I.pre.minus_35_2
7.166666667,0,A.I.pre.minus_36,A.I.pre.minus,36,A,I,pre,minus,2,A.I.pre.minus_36_2
7.166666667,0,A.I.pre.minus_37,A.I.pre.minus,37,A,I,pre,minus,2,A.I.pre.minus_37_2
7.166666667,0,A.I.pre.minus_38,A.I.pre.minus,38,A,I,pre,minus,2,A.I.pre.minus_38_2
7.166666667,0,A.I.pre.minus_39,A.I.pre.minus,39,A,I,pre,minus,2,A.I.pre.minus_39_2
7.166666667,0,A.I.pre.minus_41,A.I.pre.minus,41,A,I,pre,minus,2,A.I.pre.minus_41_2
7.166666667,0,A.I.pre.minus_42,A.I.pre.minus,42,A,I,pre,minus,2,A.I.pre.minus_42_2
7.166666667,0,A.I.pre.minus_43,A.I.pre.minus,43,A,I,pre,minus,2,A.I.pre.minus_43_2
7.166666667,0,A.I.pre.minus_45,A.I.pre.minus,45,A,I,pre,minus,2,A.I.pre.minus_45_2
8.183333333,0,A.I.pre.minus_1,A.I.pre.minus,1,A,I,pre,minus,2,A.I.pre.minus_1_2
8.183333333,0,A.I.pre.minus_3,A.I.pre.minus,3,A,I,pre,minus,2,A.I.pre.minus_3_2
8.183333333,0,A.I.pre.minus_5,A.I.pre.minus,5,A,I,pre,minus,2,A.I.pre.minus_5_2
8.183333333,0,A.I.pre.minus_6,A.I.pre.minus,6,A,I,pre,minus,2,A.I.pre.minus_6_2
8.183333333,0,A.I.pre.minus_7,A.I.pre.minus,7,A,I,pre,minus,2,A.I.pre.minus_7_2
8.183333333,0,A.I.pre.minus_8,A.I.pre.minus,8,A,I,pre,minus,2,A.I.pre.minus_8_2
8.183333333,0,A.I.pre.minus_9,A.I.pre.minus,9,A,I,pre,minus,2,A.I.pre.minus_9_2
8.183333333,0,A.I.pre.minus_10,A.I.pre.minus,10,A,I,pre,minus,2,A.I.pre.minus_10_2
8.183333333,0,A.I.pre.minus_11,A.I.pre.minus,11,A,I,pre,minus,2,A.I.pre.minus_11_2
8.183333333,0,A.I.pre.minus_12,A.I.pre.minus,12,A,I,pre,minus,2,A.I.pre.minus_12_2
8.183333333,0,A.I.pre.minus_13,A.I.pre.minus,13,A,I,pre,minus,2,A.I.pre.minus_13_2
8.183333333,0,A.I.pre.minus_14,A.I.pre.minus,14,A,I,pre,minus,2,A.I.pre.minus_14_2
8.183333333,0,A.I.pre.minus_15,A.I.pre.minus,15,A,I,pre,minus,2,A.I.pre.minus_15_2
8.183333333,0,A.I.pre.minus_16,A.I.pre.minus,16,A,I,pre,minus,2,A.I.pre.minus_16_2
8.183333333,0,A.I.pre.minus_17,A.I.pre.minus,17,A,I,pre,minus,2,A.I.pre.minus_17_2
8.183333333,0,A.I.pre.minus_18,A.I.pre.minus,18,A,I,pre,minus,2,A.I.pre.minus_18_2
8.183333333,0,A.I.pre.minus_19,A.I.pre.minus,19,A,I,pre,minus,2,A.I.pre.minus_19_2
8.183333333,0,A.I.pre.minus_20,A.I.pre.minus,20,A,I,pre,minus,2,A.I.pre.minus_20_2
8.183333333,0,A.I.pre.minus_21,A.I.pre.minus,21,A,I,pre,minus,2,A.I.pre.minus_21_2
8.183333333,0,A.I.pre.minus_22,A.I.pre.minus,22,A,I,pre,minus,2,A.I.pre.minus_22_2
8.183333333,0,A.I.pre.minus_23,A.I.pre.minus,23,A,I,pre,minus,2,A.I.pre.minus_23_2
8.183333333,0,A.I.pre.minus_24,A.I.pre.minus,24,A,I,pre,minus,2,A.I.pre.minus_24_2
8.183333333,0,A.I.pre.minus_25,A.I.pre.minus,25,A,I,pre,minus,2,A.I.pre.minus_25_2
8.183333333,0,A.I.pre.minus_26,A.I.pre.minus,26,A,I,pre,minus,2,A.I.pre.minus_26_2
8.183333333,0,A.I.pre.minus_27,A.I.pre.minus,27,A,I,pre,minus,2,A.I.pre.minus_27_2
8.183333333,0,A.I.pre.minus_28,A.I.pre.minus,28,A,I,pre,minus,2,A.I.pre.minus_28_2
8.183333333,0,A.I.pre.minus_30,A.I.pre.minus,30,A,I,pre,minus,2,A.I.pre.minus_30_2
8.183333333,0,A.I.pre.minus_31,A.I.pre.minus,31,A,I,pre,minus,2,A.I.pre.minus_31_2
8.183333333,0,A.I.pre.minus_32,A.I.pre.minus,32,A,I,pre,minus,2,A.I.pre.minus_32_2
8.183333333,0,A.I.pre.minus_33,A.I.pre.minus,33,A,I,pre,minus,2,A.I.pre.minus_33_2
8.183333333,0,A.I.pre.minus_34,A.I.pre.minus,34,A,I,pre,minus,2,A.I.pre.minus_34_2
8.183333333,0,A.I.pre.minus_35,A.I.pre.minus,35,A,I,pre,minus,2,A.I.pre.minus_35_2
8.183333333,0,A.I.pre.minus_36,A.I.pre.minus,36,A,I,pre,minus,2,A.I.pre.minus_36_2
8.183333333,0,A.I.pre.minus_37,A.I.pre.minus,37,A,I,pre,minus,2,A.I.pre.minus_37_2
8.183333333,0,A.I.pre.minus_38,A.I.pre.minus,38,A,I,pre,minus,2,A.I.pre.minus_38_2
8.183333333,0,A.I.pre.minus_39,A.I.pre.minus,39,A,I,pre,minus,2,A.I.pre.minus_39_2
8.183333333,0,A.I.pre.minus_41,A.I.pre.minus,41,A,I,pre,minus,2,A.I.pre.minus_41_2
8.183333333,0,A.I.pre.minus_42,A.I.pre.minus,42,A,I,pre,minus,2,A.I.pre.minus_42_2
8.183333333,0,A.I.pre.minus_43,A.I.pre.minus,43,A,I,pre,minus,2,A.I.pre.minus_43_2
8.183333333,0,A.I.pre.minus_45,A.I.pre.minus,45,A,I,pre,minus,2,A.I.pre.minus_45_2
9.216666667,0,A.I.pre.minus_1,A.I.pre.minus,1,A,I,pre,minus,2,A.I.pre.minus_1_2
9.216666667,0,A.I.pre.minus_3,A.I.pre.minus,3,A,I,pre,minus,2,A.I.pre.minus_3_2
9.216666667,0,A.I.pre.minus_5,A.I.pre.minus,5,A,I,pre,minus,2,A.I.pre.minus_5_2
9.216666667,0,A.I.pre.minus_6,A.I.pre.minus,6,A,I,pre,minus,2,A.I.pre.minus_6_2
9.216666667,0,A.I.pre.minus_7,A.I.pre.minus,7,A,I,pre,minus,2,A.I.pre.minus_7_2
9.216666667,0,A.I.pre.minus_8,A.I.pre.minus,8,A,I,pre,minus,2,A.I.pre.minus_8_2
9.216666667,0,A.I.pre.minus_9,A.I.pre.minus,9,A,I,pre,minus,2,A.I.pre.minus_9_2
9.216666667,0,A.I.pre.minus_10,A.I.pre.minus,10,A,I,pre,minus,2,A.I.pre.minus_10_2
9.216666667,0,A.I.pre.minus_11,A.I.pre.minus,11,A,I,pre,minus,2,A.I.pre.minus_11_2
9.216666667,0,A.I.pre.minus_12,A.I.pre.minus,12,A,I,pre,minus,2,A.I.pre.minus_12_2
9.216666667,0,A.I.pre.minus_13,A.I.pre.minus,13,A,I,pre,minus,2,A.I.pre.minus_13_2
9.216666667,0,A.I.pre.minus_14,A.I.pre.minus,14,A,I,pre,minus,2,A.I.pre.minus_14_2
9.216666667,0,A.I.pre.minus_15,A.I.pre.minus,15,A,I,pre,minus,2,A.I.pre.minus_15_2
9.216666667,0,A.I.pre.minus_16,A.I.pre.minus,16,A,I,pre,minus,2,A.I.pre.minus_16_2
9.216666667,0,A.I.pre.minus_17,A.I.pre.minus,17,A,I,pre,minus,2,A.I.pre.minus_17_2
9.216666667,0,A.I.pre.minus_18,A.I.pre.minus,18,A,I,pre,minus,2,A.I.pre.minus_18_2
9.216666667,0,A.I.pre.minus_19,A.I.pre.minus,19,A,I,pre,minus,2,A.I.pre.minus_19_2
9.216666667,0,A.I.pre.minus_20,A.I.pre.minus,20,A,I,pre,minus,2,A.I.pre.minus_20_2
9.216666667,0,A.I.pre.minus_21,A.I.pre.minus,21,A,I,pre,minus,2,A.I.pre.minus_21_2
9.216666667,0,A.I.pre.minus_22,A.I.pre.minus,22,A,I,pre,minus,2,A.I.pre.minus_22_2
9.216666667,0,A.I.pre.minus_23,A.I.pre.minus,23,A,I,pre,minus,2,A.I.pre.minus_23_2
9.216666667,0,A.I.pre.minus_24,A.I.pre.minus,24,A,I,pre,minus,2,A.I.pre.minus_24_2
9.216666667,0,A.I.pre.minus_25,A.I.pre.minus,25,A,I,pre,minus,2,A.I.pre.minus_25_2
9.216666667,0,A.I.pre.minus_26,A.I.pre.minus,26,A,I,pre,minus,2,A.I.pre.minus_26_2
9.216666667,0,A.I.pre.minus_27,A.I.pre.minus,27,A,I,pre,minus,2,A.I.pre.minus_27_2
9.216666667,0,A.I.pre.minus_28,A.I.pre.minus,28,A,I,pre,minus,2,A.I.pre.minus_28_2
9.216666667,0,A.I.pre.minus_30,A.I.pre.minus,30,A,I,pre,minus,2,A.I.pre.minus_30_2
9.216666667,0,A.I.pre.minus_31,A.I.pre.minus,31,A,I,pre,minus,2,A.I.pre.minus_31_2
9.216666667,0,A.I.pre.minus_32,A.I.pre.minus,32,A,I,pre,minus,2,A.I.pre.minus_32_2
9.216666667,0,A.I.pre.minus_33,A.I.pre.minus,33,A,I,pre,minus,2,A.I.pre.minus_33_2
9.216666667,0,A.I.pre.minus_34,A.I.pre.minus,34,A,I,pre,minus,2,A.I.pre.minus_34_2
9.216666667,0,A.I.pre.minus_35,A.I.pre.minus,35,A,I,pre,minus,2,A.I.pre.minus_35_2
9.216666667,0,A.I.pre.minus_36,A.I.pre.minus,36,A,I,pre,minus,2,A.I.pre.minus_36_2
9.216666667,0,A.I.pre.minus_37,A.I.pre.minus,37,A,I,pre,minus,2,A.I.pre.minus_37_2
9.216666667,0,A.I.pre.minus_38,A.I.pre.minus,38,A,I,pre,minus,2,A.I.pre.minus_38_2
9.216666667,0,A.I.pre.minus_39,A.I.pre.minus,39,A,I,pre,minus,2,A.I.pre.minus_39_2
9.216666667,0,A.I.pre.minus_41,A.I.pre.minus,41,A,I,pre,minus,2,A.I.pre.minus_41_2
9.216666667,0,A.I.pre.minus_42,A.I.pre.minus,42,A,I,pre,minus,2,A.I.pre.minus_42_2
9.216666667,0,A.I.pre.minus_43,A.I.pre.minus,43,A,I,pre,minus,2,A.I.pre.minus_43_2
9.216666667,0,A.I.pre.minus_45,A.I.pre.minus,45,A,I,pre,minus,2,A.I.pre.minus_45_2
10.23333333,0,A.I.pre.minus_1,A.I.pre.minus,1,A,I,pre,minus,2,A.I.pre.minus_1_2
10.23333333,0,A.I.pre.minus_3,A.I.pre.minus,3,A,I,pre,minus,2,A.I.pre.minus_3_2
10.23333333,0,A.I.pre.minus_5,A.I.pre.minus,5,A,I,pre,minus,2,A.I.pre.minus_5_2
10.23333333,0,A.I.pre.minus_6,A.I.pre.minus,6,A,I,pre,minus,2,A.I.pre.minus_6_2
10.23333333,0,A.I.pre.minus_7,A.I.pre.minus,7,A,I,pre,minus,2,A.I.pre.minus_7_2
10.23333333,0,A.I.pre.minus_8,A.I.pre.minus,8,A,I,pre,minus,2,A.I.pre.minus_8_2
10.23333333,0,A.I.pre.minus_9,A.I.pre.minus,9,A,I,pre,minus,2,A.I.pre.minus_9_2
10.23333333,0,A.I.pre.minus_10,A.I.pre.minus,10,A,I,pre,minus,2,A.I.pre.minus_10_2
10.23333333,0,A.I.pre.minus_11,A.I.pre.minus,11,A,I,pre,minus,2,A.I.pre.minus_11_2
10.23333333,0,A.I.pre.minus_12,A.I.pre.minus,12,A,I,pre,minus,2,A.I.pre.minus_12_2
10.23333333,0,A.I.pre.minus_13,A.I.pre.minus,13,A,I,pre,minus,2,A.I.pre.minus_13_2
10.23333333,0,A.I.pre.minus_14,A.I.pre.minus,14,A,I,pre,minus,2,A.I.pre.minus_14_2
10.23333333,0,A.I.pre.minus_15,A.I.pre.minus,15,A,I,pre,minus,2,A.I.pre.minus_15_2
10.23333333,0,A.I.pre.minus_16,A.I.pre.minus,16,A,I,pre,minus,2,A.I.pre.minus_16_2
10.23333333,0,A.I.pre.minus_17,A.I.pre.minus,17,A,I,pre,minus,2,A.I.pre.minus_17_2
10.23333333,0,A.I.pre.minus_18,A.I.pre.minus,18,A,I,pre,minus,2,A.I.pre.minus_18_2
10.23333333,0,A.I.pre.minus_19,A.I.pre.minus,19,A,I,pre,minus,2,A.I.pre.minus_19_2
10.23333333,0,A.I.pre.minus_20,A.I.pre.minus,20,A,I,pre,minus,2,A.I.pre.minus_20_2
10.23333333,0,A.I.pre.minus_21,A.I.pre.minus,21,A,I,pre,minus,2,A.I.pre.minus_21_2
10.23333333,0,A.I.pre.minus_22,A.I.pre.minus,22,A,I,pre,minus,2,A.I.pre.minus_22_2
10.23333333,0,A.I.pre.minus_23,A.I.pre.minus,23,A,I,pre,minus,2,A.I.pre.minus_23_2
10.23333333,0,A.I.pre.minus_24,A.I.pre.minus,24,A,I,pre,minus,2,A.I.pre.minus_24_2
10.23333333,0,A.I.pre.minus_25,A.I.pre.minus,25,A,I,pre,minus,2,A.I.pre.minus_25_2
10.23333333,0,A.I.pre.minus_26,A.I.pre.minus,26,A,I,pre,minus,2,A.I.pre.minus_26_2
10.23333333,0,A.I.pre.minus_27,A.I.pre.minus,27,A,I,pre,minus,2,A.I.pre.minus_27_2
10.23333333,0,A.I.pre.minus_28,A.I.pre.minus,28,A,I,pre,minus,2,A.I.pre.minus_28_2
10.23333333,0,A.I.pre.minus_30,A.I.pre.minus,30,A,I,pre,minus,2,A.I.pre.minus_30_2
10.23333333,0,A.I.pre.minus_31,A.I.pre.minus,31,A,I,pre,minus,2,A.I.pre.minus_31_2
10.23333333,0,A.I.pre.minus_32,A.I.pre.minus,32,A,I,pre,minus,2,A.I.pre.minus_32_2
10.23333333,0,A.I.pre.minus_33,A.I.pre.minus,33,A,I,pre,minus,2,A.I.pre.minus_33_2
10.23333333,0,A.I.pre.minus_34,A.I.pre.minus,34,A,I,pre,minus,2,A.I.pre.minus_34_2
10.23333333,0,A.I.pre.minus_35,A.I.pre.minus,35,A,I,pre,minus,2,A.I.pre.minus_35_2
10.23333333,0,A.I.pre.minus_36,A.I.pre.minus,36,A,I,pre,minus,2,A.I.pre.minus_36_2
10.23333333,0,A.I.pre.minus_37,A.I.pre.minus,37,A,I,pre,minus,2,A.I.pre.minus_37_2
10.23333333,0,A.I.pre.minus_38,A.I.pre.minus,38,A,I,pre,minus,2,A.I.pre.minus_38_2
10.23333333,0,A.I.pre.minus_39,A.I.pre.minus,39,A,I,pre,minus,2,A.I.pre.minus_39_2
10.23333333,0,A.I.pre.minus_41,A.I.pre.minus,41,A,I,pre,minus,2,A.I.pre.minus_41_2
10.23333333,0,A.I.pre.minus_42,A.I.pre.minus,42,A,I,pre,minus,2,A.I.pre.minus_42_2
10.23333333,0,A.I.pre.minus_43,A.I.pre.minus,43,A,I,pre,minus,2,A.I.pre.minus_43_2
10.23333333,0,A.I.pre.minus_45,A.I.pre.minus,45,A,I,pre,minus,2,A.I.pre.minus_45_2
11.26666667,0,A.I.pre.minus_1,A.I.pre.minus,1,A,I,pre,minus,2,A.I.pre.minus_1_2
11.26666667,0,A.I.pre.minus_3,A.I.pre.minus,3,A,I,pre,minus,2,A.I.pre.minus_3_2
11.26666667,0,A.I.pre.minus_5,A.I.pre.minus,5,A,I,pre,minus,2,A.I.pre.minus_5_2
11.26666667,0,A.I.pre.minus_6,A.I.pre.minus,6,A,I,pre,minus,2,A.I.pre.minus_6_2
11.26666667,0,A.I.pre.minus_7,A.I.pre.minus,7,A,I,pre,minus,2,A.I.pre.minus_7_2
11.26666667,0,A.I.pre.minus_8,A.I.pre.minus,8,A,I,pre,minus,2,A.I.pre.minus_8_2
11.26666667,0,A.I.pre.minus_9,A.I.pre.minus,9,A,I,pre,minus,2,A.I.pre.minus_9_2
11.26666667,0,A.I.pre.minus_10,A.I.pre.minus,10,A,I,pre,minus,2,A.I.pre.minus_10_2
11.26666667,0,A.I.pre.minus_11,A.I.pre.minus,11,A,I,pre,minus,2,A.I.pre.minus_11_2
11.26666667,0,A.I.pre.minus_12,A.I.pre.minus,12,A,I,pre,minus,2,A.I.pre.minus_12_2
11.26666667,0,A.I.pre.minus_13,A.I.pre.minus,13,A,I,pre,minus,2,A.I.pre.minus_13_2
11.26666667,0,A.I.pre.minus_14,A.I.pre.minus,14,A,I,pre,minus,2,A.I.pre.minus_14_2
11.26666667,0,A.I.pre.minus_15,A.I.pre.minus,15,A,I,pre,minus,2,A.I.pre.minus_15_2
11.26666667,0,A.I.pre.minus_16,A.I.pre.minus,16,A,I,pre,minus,2,A.I.pre.minus_16_2
11.26666667,0,A.I.pre.minus_17,A.I.pre.minus,17,A,I,pre,minus,2,A.I.pre.minus_17_2
11.26666667,0,A.I.pre.minus_18,A.I.pre.minus,18,A,I,pre,minus,2,A.I.pre.minus_18_2
11.26666667,0,A.I.pre.minus_19,A.I.pre.minus,19,A,I,pre,minus,2,A.I.pre.minus_19_2
11.26666667,0,A.I.pre.minus_20,A.I.pre.minus,20,A,I,pre,minus,2,A.I.pre.minus_20_2
11.26666667,0,A.I.pre.minus_21,A.I.pre.minus,21,A,I,pre,minus,2,A.I.pre.minus_21_2
11.26666667,0,A.I.pre.minus_22,A.I.pre.minus,22,A,I,pre,minus,2,A.I.pre.minus_22_2
11.26666667,0,A.I.pre.minus_23,A.I.pre.minus,23,A,I,pre,minus,2,A.I.pre.minus_23_2
11.26666667,0,A.I.pre.minus_24,A.I.pre.minus,24,A,I,pre,minus,2,A.I.pre.minus_24_2
11.26666667,0,A.I.pre.minus_25,A.I.pre.minus,25,A,I,pre,minus,2,A.I.pre.minus_25_2
11.26666667,0,A.I.pre.minus_26,A.I.pre.minus,26,A,I,pre,minus,2,A.I.pre.minus_26_2
11.26666667,0,A.I.pre.minus_27,A.I.pre.minus,27,A,I,pre,minus,2,A.I.pre.minus_27_2
11.26666667,0,A.I.pre.minus_28,A.I.pre.minus,28,A,I,pre,minus,2,A.I.pre.minus_28_2
11.26666667,0,A.I.pre.minus_30,A.I.pre.minus,30,A,I,pre,minus,2,A.I.pre.minus_30_2
11.26666667,0,A.I.pre.minus_31,A.I.pre.minus,31,A,I,pre,minus,2,A.I.pre.minus_31_2
11.26666667,0,A.I.pre.minus_32,A.I.pre.minus,32,A,I,pre,minus,2,A.I.pre.minus_32_2
11.26666667,0,A.I.pre.minus_33,A.I.pre.minus,33,A,I,pre,minus,2,A.I.pre.minus_33_2
11.26666667,0,A.I.pre.minus_34,A.I.pre.minus,34,A,I,pre,minus,2,A.I.pre.minus_34_2
11.26666667,0,A.I.pre.minus_35,A.I.pre.minus,35,A,I,pre,minus,2,A.I.pre.minus_35_2
11.26666667,0,A.I.pre.minus_36,A.I.pre.minus,36,A,I,pre,minus,2,A.I.pre.minus_36_2
11.26666667,0,A.I.pre.minus_37,A.I.pre.minus,37,A,I,pre,minus,2,A.I.pre.minus_37_2
11.26666667,0,A.I.pre.minus_38,A.I.pre.minus,38,A,I,pre,minus,2,A.I.pre.minus_38_2
11.26666667,0,A.I.pre.minus_39,A.I.pre.minus,39,A,I,pre,minus,2,A.I.pre.minus_39_2
11.26666667,0,A.I.pre.minus_41,A.I.pre.minus,41,A,I,pre,minus,2,A.I.pre.minus_41_2
11.26666667,0,A.I.pre.minus_42,A.I.pre.minus,42,A,I,pre,minus,2,A.I.pre.minus_42_2
11.26666667,0,A.I.pre.minus_43,A.I.pre.minus,43,A,I,pre,minus,2,A.I.pre.minus_43_2
11.26666667,0,A.I.pre.minus_45,A.I.pre.minus,45,A,I,pre,minus,2,A.I.pre.minus_45_2
12.28333333,0,A.I.pre.minus_1,A.I.pre.minus,1,A,I,pre,minus,2,A.I.pre.minus_1_2
12.28333333,0,A.I.pre.minus_3,A.I.pre.minus,3,A,I,pre,minus,2,A.I.pre.minus_3_2
12.28333333,0,A.I.pre.minus_5,A.I.pre.minus,5,A,I,pre,minus,2,A.I.pre.minus_5_2
