time,growth,spot,plate,colony,lineage,experiment,time.point,treatment,iteration,colony.label
61.48333333,9450,A.R.plus_40,A.R.plus,40,A,R,post,plus,1,A.R.post.plus_40_1
61.48333333,2402,A.R.plus_41,A.R.plus,41,A,R,post,plus,1,A.R.post.plus_41_1
61.48333333,5070,A.R.plus_42,A.R.plus,42,A,R,post,plus,1,A.R.post.plus_42_1
61.48333333,4813,A.R.plus_44,A.R.plus,44,A,R,post,plus,1,A.R.post.plus_44_1
61.48333333,12362,A.R.plus_46,A.R.plus,46,A,R,post,plus,1,A.R.post.plus_46_1
61.48333333,9050,A.R.plus_47,A.R.plus,47,A,R,post,plus,1,A.R.post.plus_47_1
61.48333333,9334,A.R.plus_48,A.R.plus,48,A,R,post,plus,1,A.R.post.plus_48_1
61.48333333,2317,A.R.plus_49,A.R.plus,49,A,R,post,plus,1,A.R.post.plus_49_1
61.48333333,22507,A.R.plus_50,A.R.plus,50,A,R,post,plus,1,A.R.post.plus_50_1
61.48333333,3204,A.R.plus_51,A.R.plus,51,A,R,post,plus,1,A.R.post.plus_51_1
61.48333333,4336,A.R.plus_52,A.R.plus,52,A,R,post,plus,1,A.R.post.plus_52_1
61.48333333,2067,A.R.plus_53,A.R.plus,53,A,R,post,plus,1,A.R.post.plus_53_1
61.48333333,6829,A.R.plus_54,A.R.plus,54,A,R,post,plus,1,A.R.post.plus_54_1
61.48333333,2848,A.R.plus_55,A.R.plus,55,A,R,post,plus,1,A.R.post.plus_55_1
61.48333333,3851,A.R.plus_56,A.R.plus,56,A,R,post,plus,1,A.R.post.plus_56_1
61.48333333,1779,A.R.plus_58,A.R.plus,58,A,R,post,plus,1,A.R.post.plus_58_1
61.48333333,6872,A.R.plus_59,A.R.plus,59,A,R,post,plus,1,A.R.post.plus_59_1
61.48333333,9392,A.R.plus_60,A.R.plus,60,A,R,post,plus,1,A.R.post.plus_60_1
61.48333333,6430,A.R.plus_61,A.R.plus,61,A,R,post,plus,1,A.R.post.plus_61_1
61.48333333,12395,A.R.plus_63,A.R.plus,63,A,R,post,plus,1,A.R.post.plus_63_1
61.48333333,3594,A.R.plus_64,A.R.plus,64,A,R,post,plus,1,A.R.post.plus_64_1
61.48333333,5742,A.R.plus_65,A.R.plus,65,A,R,post,plus,1,A.R.post.plus_65_1
61.48333333,7720,A.R.plus_67,A.R.plus,67,A,R,post,plus,1,A.R.post.plus_67_1
61.48333333,5790,A.R.plus_68,A.R.plus,68,A,R,post,plus,1,A.R.post.plus_68_1
61.48333333,10257,A.R.plus_69,A.R.plus,69,A,R,post,plus,1,A.R.post.plus_69_1
61.48333333,4078,A.R.plus_70,A.R.plus,70,A,R,post,plus,1,A.R.post.plus_70_1
61.48333333,12002,A.R.plus_71,A.R.plus,71,A,R,post,plus,1,A.R.post.plus_71_1
61.48333333,7997,A.R.plus_72,A.R.plus,72,A,R,post,plus,1,A.R.post.plus_72_1
61.48333333,4943,A.R.plus_74,A.R.plus,74,A,R,post,plus,1,A.R.post.plus_74_1
61.48333333,2178,A.R.plus_75,A.R.plus,75,A,R,post,plus,1,A.R.post.plus_75_1
61.48333333,8124,A.R.plus_76,A.R.plus,76,A,R,post,plus,1,A.R.post.plus_76_1
61.48333333,7525,A.R.plus_77,A.R.plus,77,A,R,post,plus,1,A.R.post.plus_77_1
61.48333333,6975,A.R.plus_78,A.R.plus,78,A,R,post,plus,1,A.R.post.plus_78_1
61.48333333,6016,A.R.plus_79,A.R.plus,79,A,R,post,plus,1,A.R.post.plus_79_1
61.48333333,5246,A.R.plus_80,A.R.plus,80,A,R,post,plus,1,A.R.post.plus_80_1
61.48333333,12123,A.R.plus_81,A.R.plus,81,A,R,post,plus,1,A.R.post.plus_81_1
61.48333333,16292,A.R.plus_83,A.R.plus,83,A,R,post,plus,1,A.R.post.plus_83_1
61.48333333,1586,A.R.plus_84,A.R.plus,84,A,R,post,plus,1,A.R.post.plus_84_1
61.48333333,4721,A.R.plus_85,A.R.plus,85,A,R,post,plus,1,A.R.post.plus_85_1
61.48333333,2918,A.R.plus_86,A.R.plus,86,A,R,post,plus,1,A.R.post.plus_86_1
61.48333333,8103,A.R.plus_87,A.R.plus,87,A,R,post,plus,1,A.R.post.plus_87_1
61.48333333,11242,A.R.plus_88,A.R.plus,88,A,R,post,plus,1,A.R.post.plus_88_1
61.48333333,4878,A.R.plus_89,A.R.plus,89,A,R,post,plus,1,A.R.post.plus_89_1
61.48333333,12677,A.R.plus_90,A.R.plus,90,A,R,post,plus,1,A.R.post.plus_90_1
61.48333333,4819,A.R.plus_91,A.R.plus,91,A,R,post,plus,1,A.R.post.plus_91_1
61.48333333,8554,A.R.plus_92,A.R.plus,92,A,R,post,plus,1,A.R.post.plus_92_1
61.48333333,9402,A.R.plus_94,A.R.plus,94,A,R,post,plus,1,A.R.post.plus_94_1
61.48333333,5446,A.R.plus_95,A.R.plus,95,A,R,post,plus,1,A.R.post.plus_95_1
61.48333333,6484,A.R.plus_97,A.R.plus,97,A,R,post,plus,1,A.R.post.plus_97_1
61.48333333,3031,A.R.plus_98,A.R.plus,98,A,R,post,plus,1,A.R.post.plus_98_1
61.48333333,16990,A.R.plus_99,A.R.plus,99,A,R,post,plus,1,A.R.post.plus_99_1
61.48333333,11329,A.R.plus_100,A.R.plus,100,A,R,post,plus,1,A.R.post.plus_100_1
61.48333333,2952,A.R.plus_101,A.R.plus,101,A,R,post,plus,1,A.R.post.plus_101_1
61.48333333,4288,A.R.plus_102,A.R.plus,102,A,R,post,plus,1,A.R.post.plus_102_1
61.48333333,5821,A.R.plus_103,A.R.plus,103,A,R,post,plus,1,A.R.post.plus_103_1
61.48333333,7541,A.R.plus_104,A.R.plus,104,A,R,post,plus,1,A.R.post.plus_104_1
61.48333333,2174,A.R.plus_105,A.R.plus,105,A,R,post,plus,1,A.R.post.plus_105_1
61.48333333,9589,A.R.plus_107,A.R.plus,107,A,R,post,plus,1,A.R.post.plus_107_1
61.48333333,13711,A.R.plus_108,A.R.plus,108,A,R,post,plus,1,A.R.post.plus_108_1
61.48333333,7685,A.R.plus_109,A.R.plus,109,A,R,post,plus,1,A.R.post.plus_109_1
61.48333333,6830,A.R.plus_111,A.R.plus,111,A,R,post,plus,1,A.R.post.plus_111_1
61.48333333,3615,A.R.plus_112,A.R.plus,112,A,R,post,plus,1,A.R.post.plus_112_1
61.48333333,8658,A.R.plus_113,A.R.plus,113,A,R,post,plus,1,A.R.post.plus_113_1
61.48333333,9296,A.R.plus_115,A.R.plus,115,A,R,post,plus,1,A.R.post.plus_115_1
61.48333333,2430,A.R.plus_116,A.R.plus,116,A,R,post,plus,1,A.R.post.plus_116_1
61.48333333,2699,A.R.plus_118,A.R.plus,118,A,R,post,plus,1,A.R.post.plus_118_1
61.48333333,8616,A.R.plus_119,A.R.plus,119,A,R,post,plus,1,A.R.post.plus_119_1
61.48333333,5436,A.R.plus_120,A.R.plus,120,A,R,post,plus,1,A.R.post.plus_120_1
61.48333333,8054,A.R.plus_121,A.R.plus,121,A,R,post,plus,1,A.R.post.plus_121_1
61.48333333,6655,A.R.plus_122,A.R.plus,122,A,R,post,plus,1,A.R.post.plus_122_1
61.48333333,17126,A.R.plus_123,A.R.plus,123,A,R,post,plus,1,A.R.post.plus_123_1
61.48333333,6260,A.R.plus_124,A.R.plus,124,A,R,post,plus,1,A.R.post.plus_124_1
61.48333333,1660,A.R.plus_125,A.R.plus,125,A,R,post,plus,1,A.R.post.plus_125_1
61.48333333,7888,A.R.plus_127,A.R.plus,127,A,R,post,plus,1,A.R.post.plus_127_1
61.48333333,3212,A.R.plus_129,A.R.plus,129,A,R,post,plus,1,A.R.post.plus_129_1
61.48333333,5555,A.R.plus_131,A.R.plus,131,A,R,post,plus,1,A.R.post.plus_131_1
61.48333333,33070,A.R.plus_132,A.R.plus,132,A,R,post,plus,1,A.R.post.plus_132_1
61.48333333,8544,A.R.plus_133,A.R.plus,133,A,R,post,plus,1,A.R.post.plus_133_1
61.48333333,5888,A.R.plus_134,A.R.plus,134,A,R,post,plus,1,A.R.post.plus_134_1
61.48333333,6447,A.R.plus_135,A.R.plus,135,A,R,post,plus,1,A.R.post.plus_135_1
61.48333333,4326,A.R.plus_136,A.R.plus,136,A,R,post,plus,1,A.R.post.plus_136_1
61.48333333,8926,A.R.plus_137,A.R.plus,137,A,R,post,plus,1,A.R.post.plus_137_1
61.48333333,1455,A.R.plus_138,A.R.plus,138,A,R,post,plus,1,A.R.post.plus_138_1
61.48333333,12541,A.R.plus_139,A.R.plus,139,A,R,post,plus,1,A.R.post.plus_139_1
61.48333333,4958,A.R.plus_140,A.R.plus,140,A,R,post,plus,1,A.R.post.plus_140_1
61.48333333,3484,A.R.plus_141,A.R.plus,141,A,R,post,plus,1,A.R.post.plus_141_1
61.48333333,6991,A.R.plus_142,A.R.plus,142,A,R,post,plus,1,A.R.post.plus_142_1
61.48333333,37988,A.R.plus_143,A.R.plus,143,A,R,post,plus,1,A.R.post.plus_143_1
61.48333333,15502,A.R.plus_144,A.R.plus,144,A,R,post,plus,1,A.R.post.plus_144_1
61.48333333,7738,A.R.plus_145,A.R.plus,145,A,R,post,plus,1,A.R.post.plus_145_1
61.48333333,8739,A.R.plus_146,A.R.plus,146,A,R,post,plus,1,A.R.post.plus_146_1
62.51666667,8350,A.R.plus_8,A.R.plus,8,A,R,post,plus,1,A.R.post.plus_8_1
62.51666667,7192,A.R.plus_9,A.R.plus,9,A,R,post,plus,1,A.R.post.plus_9_1
62.51666667,9075,A.R.plus_10,A.R.plus,10,A,R,post,plus,1,A.R.post.plus_10_1
62.51666667,5131,A.R.plus_11,A.R.plus,11,A,R,post,plus,1,A.R.post.plus_11_1
62.51666667,13191,A.R.plus_12,A.R.plus,12,A,R,post,plus,1,A.R.post.plus_12_1
62.51666667,7190,A.R.plus_13,A.R.plus,13,A,R,post,plus,1,A.R.post.plus_13_1
62.51666667,10614,A.R.plus_15,A.R.plus,15,A,R,post,plus,1,A.R.post.plus_15_1
62.51666667,3399,A.R.plus_16,A.R.plus,16,A,R,post,plus,1,A.R.post.plus_16_1
62.51666667,4279,A.R.plus_19,A.R.plus,19,A,R,post,plus,1,A.R.post.plus_19_1
62.51666667,12530,A.R.plus_20,A.R.plus,20,A,R,post,plus,1,A.R.post.plus_20_1
62.51666667,15510,A.R.plus_21,A.R.plus,21,A,R,post,plus,1,A.R.post.plus_21_1
62.51666667,8115,A.R.plus_22,A.R.plus,22,A,R,post,plus,1,A.R.post.plus_22_1
62.51666667,2799,A.R.plus_23,A.R.plus,23,A,R,post,plus,1,A.R.post.plus_23_1
62.51666667,7116,A.R.plus_24,A.R.plus,24,A,R,post,plus,1,A.R.post.plus_24_1
62.51666667,7143,A.R.plus_25,A.R.plus,25,A,R,post,plus,1,A.R.post.plus_25_1
62.51666667,6826,A.R.plus_27,A.R.plus,27,A,R,post,plus,1,A.R.post.plus_27_1
62.51666667,9128,A.R.plus_28,A.R.plus,28,A,R,post,plus,1,A.R.post.plus_28_1
62.51666667,9410,A.R.plus_31,A.R.plus,31,A,R,post,plus,1,A.R.post.plus_31_1
62.51666667,12220,A.R.plus_32,A.R.plus,32,A,R,post,plus,1,A.R.post.plus_32_1
62.51666667,6874,A.R.plus_33,A.R.plus,33,A,R,post,plus,1,A.R.post.plus_33_1
62.51666667,7786,A.R.plus_34,A.R.plus,34,A,R,post,plus,1,A.R.post.plus_34_1
62.51666667,5664,A.R.plus_35,A.R.plus,35,A,R,post,plus,1,A.R.post.plus_35_1
62.51666667,11186,A.R.plus_36,A.R.plus,36,A,R,post,plus,1,A.R.post.plus_36_1
62.51666667,10085,A.R.plus_37,A.R.plus,37,A,R,post,plus,1,A.R.post.plus_37_1
62.51666667,8796,A.R.plus_38,A.R.plus,38,A,R,post,plus,1,A.R.post.plus_38_1
62.51666667,16125,A.R.plus_39,A.R.plus,39,A,R,post,plus,1,A.R.post.plus_39_1
62.51666667,10866,A.R.plus_40,A.R.plus,40,A,R,post,plus,1,A.R.post.plus_40_1
62.51666667,2726,A.R.plus_41,A.R.plus,41,A,R,post,plus,1,A.R.post.plus_41_1
62.51666667,5993,A.R.plus_42,A.R.plus,42,A,R,post,plus,1,A.R.post.plus_42_1
62.51666667,5564,A.R.plus_44,A.R.plus,44,A,R,post,plus,1,A.R.post.plus_44_1
62.51666667,14400,A.R.plus_46,A.R.plus,46,A,R,post,plus,1,A.R.post.plus_46_1
62.51666667,10610,A.R.plus_47,A.R.plus,47,A,R,post,plus,1,A.R.post.plus_47_1
62.51666667,10418,A.R.plus_48,A.R.plus,48,A,R,post,plus,1,A.R.post.plus_48_1
62.51666667,2734,A.R.plus_49,A.R.plus,49,A,R,post,plus,1,A.R.post.plus_49_1
62.51666667,25606,A.R.plus_50,A.R.plus,50,A,R,post,plus,1,A.R.post.plus_50_1
62.51666667,3696,A.R.plus_51,A.R.plus,51,A,R,post,plus,1,A.R.post.plus_51_1
62.51666667,5126,A.R.plus_52,A.R.plus,52,A,R,post,plus,1,A.R.post.plus_52_1
62.51666667,2574,A.R.plus_53,A.R.plus,53,A,R,post,plus,1,A.R.post.plus_53_1
62.51666667,7919,A.R.plus_54,A.R.plus,54,A,R,post,plus,1,A.R.post.plus_54_1
62.51666667,3318,A.R.plus_55,A.R.plus,55,A,R,post,plus,1,A.R.post.plus_55_1
62.51666667,4463,A.R.plus_56,A.R.plus,56,A,R,post,plus,1,A.R.post.plus_56_1
62.51666667,2138,A.R.plus_58,A.R.plus,58,A,R,post,plus,1,A.R.post.plus_58_1
62.51666667,7786,A.R.plus_59,A.R.plus,59,A,R,post,plus,1,A.R.post.plus_59_1
62.51666667,10959,A.R.plus_60,A.R.plus,60,A,R,post,plus,1,A.R.post.plus_60_1
62.51666667,7526,A.R.plus_61,A.R.plus,61,A,R,post,plus,1,A.R.post.plus_61_1
62.51666667,14076,A.R.plus_63,A.R.plus,63,A,R,post,plus,1,A.R.post.plus_63_1
62.51666667,4229,A.R.plus_64,A.R.plus,64,A,R,post,plus,1,A.R.post.plus_64_1
62.51666667,6610,A.R.plus_65,A.R.plus,65,A,R,post,plus,1,A.R.post.plus_65_1
62.51666667,8767,A.R.plus_67,A.R.plus,67,A,R,post,plus,1,A.R.post.plus_67_1
62.51666667,6668,A.R.plus_68,A.R.plus,68,A,R,post,plus,1,A.R.post.plus_68_1
62.51666667,11826,A.R.plus_69,A.R.plus,69,A,R,post,plus,1,A.R.post.plus_69_1
62.51666667,4767,A.R.plus_70,A.R.plus,70,A,R,post,plus,1,A.R.post.plus_70_1
62.51666667,13828,A.R.plus_71,A.R.plus,71,A,R,post,plus,1,A.R.post.plus_71_1
62.51666667,9302,A.R.plus_72,A.R.plus,72,A,R,post,plus,1,A.R.post.plus_72_1
62.51666667,5664,A.R.plus_74,A.R.plus,74,A,R,post,plus,1,A.R.post.plus_74_1
62.51666667,2636,A.R.plus_75,A.R.plus,75,A,R,post,plus,1,A.R.post.plus_75_1
62.51666667,9475,A.R.plus_76,A.R.plus,76,A,R,post,plus,1,A.R.post.plus_76_1
62.51666667,8541,A.R.plus_77,A.R.plus,77,A,R,post,plus,1,A.R.post.plus_77_1
62.51666667,8054,A.R.plus_78,A.R.plus,78,A,R,post,plus,1,A.R.post.plus_78_1
62.51666667,6865,A.R.plus_79,A.R.plus,79,A,R,post,plus,1,A.R.post.plus_79_1
62.51666667,5937,A.R.plus_80,A.R.plus,80,A,R,post,plus,1,A.R.post.plus_80_1
62.51666667,13994,A.R.plus_81,A.R.plus,81,A,R,post,plus,1,A.R.post.plus_81_1
62.51666667,18908,A.R.plus_83,A.R.plus,83,A,R,post,plus,1,A.R.post.plus_83_1
62.51666667,1773,A.R.plus_84,A.R.plus,84,A,R,post,plus,1,A.R.post.plus_84_1
62.51666667,5367,A.R.plus_85,A.R.plus,85,A,R,post,plus,1,A.R.post.plus_85_1
62.51666667,3403,A.R.plus_86,A.R.plus,86,A,R,post,plus,1,A.R.post.plus_86_1
62.51666667,9516,A.R.plus_87,A.R.plus,87,A,R,post,plus,1,A.R.post.plus_87_1
62.51666667,12885,A.R.plus_88,A.R.plus,88,A,R,post,plus,1,A.R.post.plus_88_1
62.51666667,5629,A.R.plus_89,A.R.plus,89,A,R,post,plus,1,A.R.post.plus_89_1
62.51666667,14457,A.R.plus_90,A.R.plus,90,A,R,post,plus,1,A.R.post.plus_90_1
62.51666667,5428,A.R.plus_91,A.R.plus,91,A,R,post,plus,1,A.R.post.plus_91_1
62.51666667,9728,A.R.plus_92,A.R.plus,92,A,R,post,plus,1,A.R.post.plus_92_1
62.51666667,10596,A.R.plus_94,A.R.plus,94,A,R,post,plus,1,A.R.post.plus_94_1
62.51666667,6238,A.R.plus_95,A.R.plus,95,A,R,post,plus,1,A.R.post.plus_95_1
62.51666667,7439,A.R.plus_97,A.R.plus,97,A,R,post,plus,1,A.R.post.plus_97_1
62.51666667,3440,A.R.plus_98,A.R.plus,98,A,R,post,plus,1,A.R.post.plus_98_1
62.51666667,19234,A.R.plus_99,A.R.plus,99,A,R,post,plus,1,A.R.post.plus_99_1
62.51666667,12602,A.R.plus_100,A.R.plus,100,A,R,post,plus,1,A.R.post.plus_100_1
62.51666667,3474,A.R.plus_101,A.R.plus,101,A,R,post,plus,1,A.R.post.plus_101_1
62.51666667,5063,A.R.plus_102,A.R.plus,102,A,R,post,plus,1,A.R.post.plus_102_1
62.51666667,6733,A.R.plus_103,A.R.plus,103,A,R,post,plus,1,A.R.post.plus_103_1
62.51666667,8499,A.R.plus_104,A.R.plus,104,A,R,post,plus,1,A.R.post.plus_104_1
62.51666667,2494,A.R.plus_105,A.R.plus,105,A,R,post,plus,1,A.R.post.plus_105_1
62.51666667,10943,A.R.plus_107,A.R.plus,107,A,R,post,plus,1,A.R.post.plus_107_1
62.51666667,15741,A.R.plus_108,A.R.plus,108,A,R,post,plus,1,A.R.post.plus_108_1
62.51666667,8798,A.R.plus_109,A.R.plus,109,A,R,post,plus,1,A.R.post.plus_109_1
62.51666667,7744,A.R.plus_111,A.R.plus,111,A,R,post,plus,1,A.R.post.plus_111_1
62.51666667,4097,A.R.plus_112,A.R.plus,112,A,R,post,plus,1,A.R.post.plus_112_1
62.51666667,9987,A.R.plus_113,A.R.plus,113,A,R,post,plus,1,A.R.post.plus_113_1
62.51666667,10696,A.R.plus_115,A.R.plus,115,A,R,post,plus,1,A.R.post.plus_115_1
62.51666667,2792,A.R.plus_116,A.R.plus,116,A,R,post,plus,1,A.R.post.plus_116_1
62.51666667,3095,A.R.plus_118,A.R.plus,118,A,R,post,plus,1,A.R.post.plus_118_1
62.51666667,9739,A.R.plus_119,A.R.plus,119,A,R,post,plus,1,A.R.post.plus_119_1
62.51666667,6297,A.R.plus_120,A.R.plus,120,A,R,post,plus,1,A.R.post.plus_120_1
62.51666667,9118,A.R.plus_121,A.R.plus,121,A,R,post,plus,1,A.R.post.plus_121_1
62.51666667,7596,A.R.plus_122,A.R.plus,122,A,R,post,plus,1,A.R.post.plus_122_1
62.51666667,19458,A.R.plus_123,A.R.plus,123,A,R,post,plus,1,A.R.post.plus_123_1
62.51666667,7245,A.R.plus_124,A.R.plus,124,A,R,post,plus,1,A.R.post.plus_124_1
62.51666667,1904,A.R.plus_125,A.R.plus,125,A,R,post,plus,1,A.R.post.plus_125_1
62.51666667,8882,A.R.plus_127,A.R.plus,127,A,R,post,plus,1,A.R.post.plus_127_1
62.51666667,3716,A.R.plus_129,A.R.plus,129,A,R,post,plus,1,A.R.post.plus_129_1
62.51666667,6511,A.R.plus_131,A.R.plus,131,A,R,post,plus,1,A.R.post.plus_131_1
62.51666667,36771,A.R.plus_132,A.R.plus,132,A,R,post,plus,1,A.R.post.plus_132_1
62.51666667,9829,A.R.plus_133,A.R.plus,133,A,R,post,plus,1,A.R.post.plus_133_1
62.51666667,6720,A.R.plus_134,A.R.plus,134,A,R,post,plus,1,A.R.post.plus_134_1
62.51666667,7420,A.R.plus_135,A.R.plus,135,A,R,post,plus,1,A.R.post.plus_135_1
62.51666667,5073,A.R.plus_136,A.R.plus,136,A,R,post,plus,1,A.R.post.plus_136_1
62.51666667,10343,A.R.plus_137,A.R.plus,137,A,R,post,plus,1,A.R.post.plus_137_1
62.51666667,1666,A.R.plus_138,A.R.plus,138,A,R,post,plus,1,A.R.post.plus_138_1
62.51666667,14366,A.R.plus_139,A.R.plus,139,A,R,post,plus,1,A.R.post.plus_139_1
62.51666667,5687,A.R.plus_140,A.R.plus,140,A,R,post,plus,1,A.R.post.plus_140_1
62.51666667,4030,A.R.plus_141,A.R.plus,141,A,R,post,plus,1,A.R.post.plus_141_1
62.51666667,7779,A.R.plus_142,A.R.plus,142,A,R,post,plus,1,A.R.post.plus_142_1
62.51666667,41833,A.R.plus_143,A.R.plus,143,A,R,post,plus,1,A.R.post.plus_143_1
62.51666667,17335,A.R.plus_144,A.R.plus,144,A,R,post,plus,1,A.R.post.plus_144_1
62.51666667,8920,A.R.plus_145,A.R.plus,145,A,R,post,plus,1,A.R.post.plus_145_1
62.51666667,10054,A.R.plus_146,A.R.plus,146,A,R,post,plus,1,A.R.post.plus_146_1
63.53333333,9488,A.R.plus_8,A.R.plus,8,A,R,post,plus,1,A.R.post.plus_8_1
63.53333333,8338,A.R.plus_9,A.R.plus,9,A,R,post,plus,1,A.R.post.plus_9_1
63.53333333,10212,A.R.plus_10,A.R.plus,10,A,R,post,plus,1,A.R.post.plus_10_1
63.53333333,5857,A.R.plus_11,A.R.plus,11,A,R,post,plus,1,A.R.post.plus_11_1
63.53333333,15125,A.R.plus_12,A.R.plus,12,A,R,post,plus,1,A.R.post.plus_12_1
63.53333333,8378,A.R.plus_13,A.R.plus,13,A,R,post,plus,1,A.R.post.plus_13_1
63.53333333,12151,A.R.plus_15,A.R.plus,15,A,R,post,plus,1,A.R.post.plus_15_1
63.53333333,3936,A.R.plus_16,A.R.plus,16,A,R,post,plus,1,A.R.post.plus_16_1
63.53333333,4906,A.R.plus_19,A.R.plus,19,A,R,post,plus,1,A.R.post.plus_19_1
63.53333333,14381,A.R.plus_20,A.R.plus,20,A,R,post,plus,1,A.R.post.plus_20_1
63.53333333,17836,A.R.plus_21,A.R.plus,21,A,R,post,plus,1,A.R.post.plus_21_1
63.53333333,9218,A.R.plus_22,A.R.plus,22,A,R,post,plus,1,A.R.post.plus_22_1
63.53333333,3353,A.R.plus_23,A.R.plus,23,A,R,post,plus,1,A.R.post.plus_23_1
63.53333333,8133,A.R.plus_24,A.R.plus,24,A,R,post,plus,1,A.R.post.plus_24_1
63.53333333,8123,A.R.plus_25,A.R.plus,25,A,R,post,plus,1,A.R.post.plus_25_1
63.53333333,7882,A.R.plus_27,A.R.plus,27,A,R,post,plus,1,A.R.post.plus_27_1
63.53333333,10219,A.R.plus_28,A.R.plus,28,A,R,post,plus,1,A.R.post.plus_28_1
63.53333333,10772,A.R.plus_31,A.R.plus,31,A,R,post,plus,1,A.R.post.plus_31_1
63.53333333,14124,A.R.plus_32,A.R.plus,32,A,R,post,plus,1,A.R.post.plus_32_1
63.53333333,7783,A.R.plus_33,A.R.plus,33,A,R,post,plus,1,A.R.post.plus_33_1
63.53333333,8948,A.R.plus_34,A.R.plus,34,A,R,post,plus,1,A.R.post.plus_34_1
63.53333333,6547,A.R.plus_35,A.R.plus,35,A,R,post,plus,1,A.R.post.plus_35_1
63.53333333,12947,A.R.plus_36,A.R.plus,36,A,R,post,plus,1,A.R.post.plus_36_1
63.53333333,11599,A.R.plus_37,A.R.plus,37,A,R,post,plus,1,A.R.post.plus_37_1
63.53333333,9951,A.R.plus_38,A.R.plus,38,A,R,post,plus,1,A.R.post.plus_38_1
63.53333333,18451,A.R.plus_39,A.R.plus,39,A,R,post,plus,1,A.R.post.plus_39_1
63.53333333,12461,A.R.plus_40,A.R.plus,40,A,R,post,plus,1,A.R.post.plus_40_1
63.53333333,3148,A.R.plus_41,A.R.plus,41,A,R,post,plus,1,A.R.post.plus_41_1
63.53333333,6973,A.R.plus_42,A.R.plus,42,A,R,post,plus,1,A.R.post.plus_42_1
63.53333333,6491,A.R.plus_44,A.R.plus,44,A,R,post,plus,1,A.R.post.plus_44_1
63.53333333,16583,A.R.plus_46,A.R.plus,46,A,R,post,plus,1,A.R.post.plus_46_1
63.53333333,12422,A.R.plus_47,A.R.plus,47,A,R,post,plus,1,A.R.post.plus_47_1
63.53333333,11492,A.R.plus_48,A.R.plus,48,A,R,post,plus,1,A.R.post.plus_48_1
63.53333333,3176,A.R.plus_49,A.R.plus,49,A,R,post,plus,1,A.R.post.plus_49_1
63.53333333,29001,A.R.plus_50,A.R.plus,50,A,R,post,plus,1,A.R.post.plus_50_1
63.53333333,4259,A.R.plus_51,A.R.plus,51,A,R,post,plus,1,A.R.post.plus_51_1
63.53333333,6070,A.R.plus_52,A.R.plus,52,A,R,post,plus,1,A.R.post.plus_52_1
63.53333333,3083,A.R.plus_53,A.R.plus,53,A,R,post,plus,1,A.R.post.plus_53_1
63.53333333,9209,A.R.plus_54,A.R.plus,54,A,R,post,plus,1,A.R.post.plus_54_1
63.53333333,3881,A.R.plus_55,A.R.plus,55,A,R,post,plus,1,A.R.post.plus_55_1
63.53333333,5159,A.R.plus_56,A.R.plus,56,A,R,post,plus,1,A.R.post.plus_56_1
63.53333333,2661,A.R.plus_58,A.R.plus,58,A,R,post,plus,1,A.R.post.plus_58_1
63.53333333,8788,A.R.plus_59,A.R.plus,59,A,R,post,plus,1,A.R.post.plus_59_1
63.53333333,12634,A.R.plus_60,A.R.plus,60,A,R,post,plus,1,A.R.post.plus_60_1
63.53333333,8762,A.R.plus_61,A.R.plus,61,A,R,post,plus,1,A.R.post.plus_61_1
63.53333333,15936,A.R.plus_63,A.R.plus,63,A,R,post,plus,1,A.R.post.plus_63_1
63.53333333,5065,A.R.plus_64,A.R.plus,64,A,R,post,plus,1,A.R.post.plus_64_1
63.53333333,7609,A.R.plus_65,A.R.plus,65,A,R,post,plus,1,A.R.post.plus_65_1
63.53333333,10033,A.R.plus_67,A.R.plus,67,A,R,post,plus,1,A.R.post.plus_67_1
63.53333333,7628,A.R.plus_68,A.R.plus,68,A,R,post,plus,1,A.R.post.plus_68_1
63.53333333,13695,A.R.plus_69,A.R.plus,69,A,R,post,plus,1,A.R.post.plus_69_1
63.53333333,5608,A.R.plus_70,A.R.plus,70,A,R,post,plus,1,A.R.post.plus_70_1
63.53333333,15835,A.R.plus_71,A.R.plus,71,A,R,post,plus,1,A.R.post.plus_71_1
63.53333333,10844,A.R.plus_72,A.R.plus,72,A,R,post,plus,1,A.R.post.plus_72_1
63.53333333,6474,A.R.plus_74,A.R.plus,74,A,R,post,plus,1,A.R.post.plus_74_1
63.53333333,3154,A.R.plus_75,A.R.plus,75,A,R,post,plus,1,A.R.post.plus_75_1
63.53333333,10989,A.R.plus_76,A.R.plus,76,A,R,post,plus,1,A.R.post.plus_76_1
63.53333333,9719,A.R.plus_77,A.R.plus,77,A,R,post,plus,1,A.R.post.plus_77_1
63.53333333,9348,A.R.plus_78,A.R.plus,78,A,R,post,plus,1,A.R.post.plus_78_1
63.53333333,7764,A.R.plus_79,A.R.plus,79,A,R,post,plus,1,A.R.post.plus_79_1
63.53333333,6682,A.R.plus_80,A.R.plus,80,A,R,post,plus,1,A.R.post.plus_80_1
63.53333333,16101,A.R.plus_81,A.R.plus,81,A,R,post,plus,1,A.R.post.plus_81_1
63.53333333,21703,A.R.plus_83,A.R.plus,83,A,R,post,plus,1,A.R.post.plus_83_1
63.53333333,2029,A.R.plus_84,A.R.plus,84,A,R,post,plus,1,A.R.post.plus_84_1
63.53333333,6159,A.R.plus_85,A.R.plus,85,A,R,post,plus,1,A.R.post.plus_85_1
